id,datetime,open,high,low,close,volume,code
3782,2021-10-04,335.53000,335.94000,322.70001,326.23001,42885000,META
781,2021-10-05,139.49001,142.24001,139.36000,141.11000,80861100,AAPL
1782,2021-10-05,134.00000,137.36200,134.00000,136.17700,24126000,GOOG
2782,2021-10-05,284.04639,290.39801,284.04639,288.76001,24993024,MSFT
3781,2021-10-05,328.57999,335.17999,326.16000,332.95999,35377900,META
4781,2021-10-05,160.22501,163.03650,160.12300,161.05000,65384000,AMZN
4780,2021-10-06,160.67650,163.21700,159.93100,163.10049,50660000,AMZN
780,2021-10-06,139.47000,142.14999,138.37000,142.00000,83221100,AAPL
1781,2021-10-06,134.62550,137.85201,134.48650,137.35400,19764000,GOOG
2781,2021-10-06,285.78000,293.63000,285.50931,293.10999,28002560,MSFT
3780,2021-10-06,329.73999,334.38000,325.79999,333.64001,26443000,META
779,2021-10-07,143.06000,144.22000,142.72000,143.28999,61732700,AAPL
1780,2021-10-07,138.86301,140.15445,138.56300,139.18550,18250000,GOOG
2780,2021-10-07,295.17499,296.64001,293.92001,294.85001,20430472,MSFT
3779,2021-10-07,337.00000,338.84000,328.98001,329.22000,28307500,META
4779,2021-10-07,164.57700,166.28751,164.15300,165.12151,48182000,AMZN
4778,2021-10-08,165.85001,166.07150,164.41000,164.43100,39964000,AMZN
778,2021-10-08,144.03000,144.17999,142.56000,142.89999,58773200,AAPL
1779,2021-10-08,139.90601,140.31700,139.42935,140.05600,18924000,GOOG
2779,2021-10-08,296.21899,296.64090,293.76001,294.85001,17685700,MSFT
3778,2021-10-08,331.51001,333.39999,328.70999,330.04999,15946100,META
777,2021-10-11,142.27000,144.81000,141.81000,142.81000,64452200,AAPL
1778,2021-10-11,139.80000,140.76366,138.80650,138.84750,16584000,GOOG
2778,2021-10-11,292.92001,297.97000,292.74500,294.23001,19298634,MSFT
3777,2021-10-11,327.63000,330.45999,325.31000,325.45001,14708200,META
4777,2021-10-11,163.75000,164.62950,161.90500,162.31500,40684000,AMZN
4776,2021-10-12,162.85001,163.37650,161.81400,162.36650,36392000,AMZN
776,2021-10-12,143.23000,143.25000,141.03999,141.50999,73035900,AAPL
1777,2021-10-12,139.63750,139.69501,136.25000,136.71300,22536000,GOOG
2777,2021-10-12,295.34000,295.44000,292.35001,292.88000,17974144,MSFT
3776,2021-10-12,323.03000,324.38000,317.37000,323.76999,31658700,META
775,2021-10-13,141.24001,141.39999,139.20000,140.91000,78762700,AAPL
1776,2021-10-13,137.75000,138.55000,136.97650,137.89999,16380000,GOOG
2776,2021-10-13,294.91000,297.28000,293.48999,296.31000,23424024,MSFT
3775,2021-10-13,326.97000,327.00000,322.66000,324.54001,14761500,META
4775,2021-10-13,163.48550,164.41901,163.05450,164.21400,48402000,AMZN
4774,2021-10-14,165.12250,165.63000,164.53900,164.99300,42190000,AMZN
774,2021-10-14,142.11000,143.88000,141.50999,143.75999,69907100,AAPL
1775,2021-10-14,139.95200,141.65150,139.33900,141.41200,21426000,GOOG
2775,2021-10-14,299.20999,303.26999,297.82999,302.75000,27262902,MSFT
3774,2021-10-14,328.35999,330.51999,327.10001,328.53000,14302200,META
773,2021-10-15,143.77000,144.89999,143.50999,144.84000,67940300,AAPL
1774,2021-10-15,142.20000,142.20000,141.06450,141.67500,21250000,GOOG
2774,2021-10-15,302.34000,304.45001,300.51910,304.20999,25384804,MSFT
3773,2021-10-15,328.67999,329.07001,322.51001,324.76001,21596400,META
4773,2021-10-15,165.57100,170.52100,165.20000,170.45100,103598000,AMZN
4772,2021-10-18,169.41800,172.45850,169.25500,172.33701,63482000,AMZN
772,2021-10-18,143.45000,146.84000,143.16000,146.55000,85589200,AAPL
1773,2021-10-18,141.21350,142.99875,141.21350,142.96049,16564000,GOOG
2773,2021-10-18,303.57001,308.20999,302.69000,307.29001,22729296,MSFT
3772,2021-10-18,328.95001,335.89001,327.50000,335.34000,21585000,META
771,2021-10-19,147.00999,149.17000,146.55000,148.75999,76378900,AAPL
1772,2021-10-19,143.29150,144.10699,143.09599,143.82201,15316000,GOOG
2772,2021-10-19,308.34799,309.29999,307.22000,308.23001,17682140,MSFT
3771,2021-10-19,339.64999,342.45999,337.28000,339.98999,18786300,META
4771,2021-10-19,171.71449,172.73450,171.10001,172.20750,47722000,AMZN
4770,2021-10-20,172.63300,173.14301,170.01849,170.75301,42796000,AMZN
770,2021-10-20,148.70000,149.75000,148.12000,149.25999,58418800,AAPL
1771,2021-10-20,144.22250,144.24776,141.91200,142.41499,17940000,GOOG
2771,2021-10-20,309.20999,309.70001,306.10999,307.41000,16537069,MSFT
3770,2021-10-20,343.45001,343.98001,339.45001,340.78000,13639500,META
769,2021-10-21,148.81000,149.64000,147.87000,149.48000,61421000,AAPL
1770,2021-10-21,142.19200,142.84950,141.63699,142.78050,14850000,GOOG
2770,2021-10-21,307.17020,311.01999,306.35999,310.76001,16918100,MSFT
3769,2021-10-21,340.28000,342.31000,337.79999,341.88000,16354400,META
4769,2021-10-21,170.71249,172.01401,170.14999,171.75050,37628000,AMZN
4768,2021-10-22,171.05000,171.49200,166.56500,166.77750,62782000,AMZN
768,2021-10-22,149.69000,150.17999,148.64000,148.69000,58883400,AAPL
1769,2021-10-22,140.35100,141.55850,137.17050,138.62500,30182000,GOOG
2769,2021-10-22,310.39999,311.09000,307.79999,309.16000,17449332,MSFT
3768,2021-10-22,326.35001,329.63000,321.10999,324.60999,35224500,META
767,2021-10-25,148.67999,149.37000,147.62000,148.64000,50720600,AAPL
1768,2021-10-25,138.81050,139.20580,136.74850,138.77299,21082000,GOOG
2768,2021-10-25,309.35999,309.39999,306.45999,308.13000,17554468,MSFT
3767,2021-10-25,320.29999,329.56000,319.72000,328.69000,38409000,META
4767,2021-10-25,166.75000,167.39000,164.88499,166.01849,44520000,AMZN
4766,2021-10-26,167.47549,170.80600,167.19901,168.80350,53966000,AMZN
766,2021-10-26,149.33000,150.84000,149.00999,149.32001,60893400,AAPL
1767,2021-10-26,140.60600,140.83949,139.00549,139.67200,28258000,GOOG
2767,2021-10-26,311.00000,312.39499,308.59671,310.10999,28107348,MSFT
3766,2021-10-26,328.26001,330.20999,309.60001,315.81000,65654000,META
765,2021-10-27,149.36000,149.73000,148.49001,148.85001,56094900,AAPL
1766,2021-10-27,139.90250,149.11800,139.90250,146.42751,51850000,GOOG
2766,2021-10-27,316.00000,326.09729,316.00000,323.17001,52588688,MSFT
3765,2021-10-27,314.19000,319.25000,312.06000,312.22000,29971800,META
4765,2021-10-27,169.39999,171.85001,168.57249,169.62450,54044000,AMZN
4764,2021-10-28,170.10500,173.95000,169.30000,172.32851,114174000,AMZN
764,2021-10-28,149.82001,153.17000,149.72000,152.57001,100077900,AAPL
1765,2021-10-28,147.29900,147.42450,144.76350,146.12900,32418000,GOOG
2765,2021-10-28,324.32501,324.87000,321.36011,324.35001,26297944,MSFT
3764,2021-10-28,312.98999,325.51999,308.10999,316.92001,50806800,META
763,2021-10-29,147.22000,149.94000,146.41000,149.80000,124953200,AAPL
1764,2021-10-29,145.52000,148.61301,145.16650,148.27049,28954000,GOOG
2764,2021-10-29,324.13000,332.00000,323.89999,331.62000,34765984,MSFT
3763,2021-10-29,320.19000,326.00000,319.60001,323.57001,37059400,META
4763,2021-10-29,165.00101,168.74100,163.66600,168.62151,129722000,AMZN
4762,2021-11-01,168.09000,168.79300,164.60100,165.90550,72178000,AMZN
762,2021-11-01,148.99001,149.70000,147.80000,148.96001,74588300,AAPL
1763,2021-11-01,148.16499,148.39951,143.57950,143.77400,32272000,GOOG
2763,2021-11-01,331.35501,331.48999,326.37000,329.37000,27073182,MSFT
3762,2021-11-01,326.04001,333.45001,326.00000,329.98001,31518900,META
761,2021-11-02,148.66000,151.57001,148.64999,150.02000,69122000,AAPL
1762,2021-11-02,144.80940,146.92050,144.64101,145.86301,21150000,GOOG
2762,2021-11-02,330.31000,333.45001,330.00000,333.13000,26487108,MSFT
3761,2021-11-02,331.38000,334.79001,323.79999,328.07999,28353000,META
4761,2021-11-02,165.75050,166.55600,164.17751,165.63750,52552000,AMZN
4760,2021-11-03,165.45000,169.74600,164.87601,169.20000,67944000,AMZN
760,2021-11-03,150.39000,151.97000,149.82001,151.49001,54511500,AAPL
1761,2021-11-03,146.27499,146.91051,145.05350,146.78999,17886000,GOOG
2761,2021-11-03,333.89999,334.89999,330.64999,334.00000,21500082,MSFT
3760,2021-11-03,327.48999,332.14999,323.20001,331.62000,20786500,META
759,2021-11-04,151.58000,152.42999,150.64000,150.96001,60394600,AAPL
1760,2021-11-04,147.20000,149.95000,146.63499,148.68300,24700000,GOOG
2760,2021-11-04,332.89001,336.54001,329.51001,336.44000,23992202,MSFT
3759,2021-11-04,334.01001,337.26999,332.64999,335.85001,22495300,META
4759,2021-11-04,168.50000,174.93150,168.25000,173.85001,107060000,AMZN
4758,2021-11-05,173.85001,178.31250,173.84900,175.94949,99940000,AMZN
758,2021-11-05,151.89000,152.20000,150.06000,151.28000,65463900,AAPL
1759,2021-11-05,149.35350,150.57076,148.65199,149.24100,20408000,GOOG
2759,2021-11-05,338.51001,338.79001,334.42169,336.06000,22570098,MSFT
3758,2021-11-05,340.31000,346.79001,339.64001,341.13000,26872800,META
757,2021-11-08,151.41000,151.57001,150.16000,150.44000,55020900,AAPL
1758,2021-11-08,150.00000,151.03450,149.12000,149.35150,18388000,GOOG
2758,2021-11-08,337.29999,337.64999,334.44000,336.98999,20897000,MSFT
3757,2021-11-08,344.42001,344.79001,338.34000,338.62000,18342500,META
4757,2021-11-08,176.16200,178.95000,174.39301,174.44901,61480000,AMZN
4756,2021-11-09,175.76250,179.68851,175.07150,178.81149,85898000,AMZN
756,2021-11-09,150.20000,151.42999,150.06000,150.81000,56787900,AAPL
1757,2021-11-09,149.74600,150.37849,147.50700,149.24850,16876000,GOOG
2757,2021-11-09,337.10709,338.72000,334.53000,335.95001,21307370,MSFT
3756,2021-11-09,340.00000,341.31000,334.47000,335.37000,17556700,META
755,2021-11-10,150.02000,150.13000,147.85001,147.92000,65187100,AAPL
1756,2021-11-10,148.00975,148.70000,145.32500,146.62601,22708000,GOOG
2756,2021-11-10,334.57001,334.63031,329.92001,330.79999,25500938,MSFT
3755,2021-11-10,332.48999,333.19000,325.51001,327.64001,21872600,META
4755,2021-11-10,178.19350,180.27251,173.15450,174.10249,80548000,AMZN
4754,2021-11-11,175.64999,177.16200,173.37350,173.62500,45288000,AMZN
754,2021-11-11,148.96001,149.42999,147.67999,147.87000,41000000,AAPL
1755,2021-11-11,147.10699,148.50224,146.69450,146.74800,12464000,GOOG
2755,2021-11-11,331.25000,333.77460,330.51001,332.42999,16849844,MSFT
3754,2021-11-11,329.82001,332.45999,327.00000,327.73999,12376600,META
753,2021-11-12,148.42999,150.39999,147.48000,149.99001,63804000,AAPL
1754,2021-11-12,147.83150,149.85950,146.45399,149.64549,17048000,GOOG
2754,2021-11-12,333.92001,337.23001,333.79001,336.72000,23831048,MSFT
3753,2021-11-12,330.17999,341.85999,329.78000,340.89001,25414300,META
4753,2021-11-12,174.25000,177.03650,172.35249,176.25751,53788000,AMZN
4752,2021-11-15,176.85001,179.69400,176.29050,177.28400,58594000,AMZN
752,2021-11-15,150.37000,151.88000,149.42999,150.00000,59222800,AAPL
1753,2021-11-15,150.00000,150.47701,148.65250,149.38800,16248000,GOOG
2753,2021-11-15,337.54001,337.88000,334.03400,336.07001,16723009,MSFT
3752,2021-11-15,344.34000,353.64999,343.20001,347.56000,25076600,META
751,2021-11-16,149.94000,151.49001,149.34000,151.00000,59256200,AAPL
1752,2021-11-16,149.17050,149.83250,148.35001,149.07600,17254000,GOOG
2752,2021-11-16,335.67999,340.67001,335.51001,339.51001,20886832,MSFT
3751,2021-11-16,343.82999,346.64999,340.87000,342.95999,18181100,META
4751,2021-11-16,176.95000,178.82500,176.25751,177.03500,44342000,AMZN
4750,2021-11-17,178.23599,179.36250,177.26750,177.45000,51206000,AMZN
750,2021-11-17,151.00000,155.00000,150.99001,153.49001,88807000,AAPL
1751,2021-11-17,149.22900,149.62601,148.56300,149.06200,15290000,GOOG
2751,2021-11-17,338.94000,342.19000,338.00000,339.12000,19053380,MSFT
3750,2021-11-17,344.23999,347.29999,340.10001,340.76999,13602800,META
749,2021-11-18,153.71001,158.67000,153.05000,157.87000,137827700,AAPL
1750,2021-11-18,149.14600,151.61000,148.99850,150.70900,26658000,GOOG
2750,2021-11-18,338.17999,342.45001,337.12000,341.26999,22463532,MSFT
3749,2021-11-18,339.72000,342.45999,335.29999,338.69000,17487200,META
4749,2021-11-18,178.31750,185.21001,178.05000,184.80299,114070000,AMZN
4748,2021-11-19,185.63451,188.10750,183.78600,183.82851,98734000,AMZN
748,2021-11-19,157.64999,161.02000,156.53000,160.55000,117305600,AAPL
1749,2021-11-19,151.00000,151.85001,149.88750,149.95250,19766000,GOOG
2749,2021-11-19,342.64001,345.10001,342.20001,343.10999,21963404,MSFT
3748,2021-11-19,342.20001,352.10001,339.89999,345.29999,26488500,META
747,2021-11-22,161.67999,165.70000,161.00000,161.02000,117467900,AAPL
1748,2021-11-22,150.14175,150.74451,147.00549,147.07851,24608000,GOOG
2748,2021-11-22,344.62000,349.67001,339.54999,339.82999,31031112,MSFT
3747,2021-11-22,349.04999,353.82999,340.51001,341.01001,27116800,META
4747,2021-11-22,183.81900,185.67300,178.37500,178.62849,96844000,AMZN
4746,2021-11-23,179.25200,181.05251,176.38550,179.00200,73804000,AMZN
746,2021-11-23,161.12000,161.80000,159.06000,161.41000,96041900,AAPL
1747,2021-11-23,147.11301,147.69400,144.88950,146.75700,18126000,GOOG
2747,2021-11-23,337.04999,339.45001,333.56000,337.67999,30427564,MSFT
3746,2021-11-23,338.92999,341.39999,333.50000,337.25000,17225000,META
745,2021-11-24,160.75000,162.14000,159.64000,161.94000,69463600,AAPL
1746,2021-11-24,146.35001,147.00000,145.19901,146.71750,16464000,GOOG
2746,2021-11-24,336.28000,338.16000,333.91101,337.91000,21661308,MSFT
3745,2021-11-24,336.00000,341.78000,332.81000,341.06000,13566200,META
4745,2021-11-24,178.13350,180.68201,176.84250,179.02049,46560000,AMZN
4744,2021-11-26,180.10500,181.67500,175.20750,175.22800,59826000,AMZN
744,2021-11-26,159.57001,160.45000,156.36000,156.81000,76959800,AAPL
1745,2021-11-26,145.01550,145.29700,142.48550,142.80600,16992000,GOOG
2745,2021-11-26,334.35001,337.92999,328.12000,329.67999,24217242,MSFT
3744,2021-11-26,335.79999,337.75000,331.89999,333.12000,14750700,META
743,2021-11-29,159.37000,161.19000,158.78999,160.24001,88748200,AAPL
1744,2021-11-29,144.29849,146.86200,144.29849,146.11400,26276000,GOOG
2744,2021-11-29,334.94000,339.03000,334.73999,336.63000,28563480,MSFT
3743,2021-11-29,336.89001,340.67001,335.31000,338.03000,16650900,META
4743,2021-11-29,177.38200,179.80000,176.57500,178.07851,65312000,AMZN
4742,2021-11-30,178.17500,179.28850,174.60049,175.35350,80022000,AMZN
742,2021-11-30,159.99001,165.52000,159.92000,165.30000,174048100,AAPL
1743,2021-11-30,145.45026,146.62849,142.06599,142.45200,41590000,GOOG
2743,2021-11-30,335.32001,337.78000,328.98999,330.59000,42885608,MSFT
3742,2021-11-30,335.00000,335.81000,323.42999,324.45999,25390000,META
741,2021-12-01,167.48000,170.30000,164.53000,164.77000,152052500,AAPL
1742,2021-12-01,144.21249,146.49915,141.50000,141.61800,28476000,GOOG
2742,2021-12-01,335.13000,339.28000,329.39001,330.07999,33401146,MSFT
3741,2021-12-01,330.29001,330.50000,310.29001,310.60001,30329600,META
4741,2021-12-01,177.25000,177.99400,172.08000,172.18600,74916000,AMZN
4740,2021-12-02,173.00000,174.63499,171.18750,171.86800,64726000,AMZN
740,2021-12-02,158.74001,164.20000,157.80000,163.75999,136739200,AAPL
1741,2021-12-02,141.82401,144.67500,140.98199,143.77650,21250000,GOOG
2741,2021-12-02,330.29999,333.48999,327.80280,329.48999,30765980,MSFT
3740,2021-12-02,311.39999,314.60001,307.20001,310.39001,24396200,META
739,2021-12-03,164.02000,164.96001,159.72000,161.84000,118023100,AAPL
1740,2021-12-03,144.49550,145.21300,141.14999,142.52049,26688000,GOOG
2740,2021-12-03,331.98999,332.70001,318.03000,323.01001,41779280,MSFT
3739,2021-12-03,313.73001,313.75000,299.50000,306.84000,27471000,META
4739,2021-12-03,172.75000,173.49350,166.92999,169.48950,80712000,AMZN
4738,2021-12-06,169.64999,173.69550,166.93449,171.36850,68860000,AMZN
738,2021-12-06,164.28999,167.88000,164.28000,165.32001,107497000,AAPL
1739,2021-12-06,143.57401,144.35150,140.64700,143.79649,22198000,GOOG
2739,2021-12-06,323.95001,327.45001,319.23001,326.19000,30032556,MSFT
3738,2021-12-06,308.13000,320.10001,306.34000,317.87000,21758300,META
737,2021-12-07,169.08000,171.58000,168.34000,171.17999,120405400,AAPL
1738,2021-12-07,145.95000,148.30000,145.70250,148.03650,23258000,GOOG
2738,2021-12-07,331.64001,335.79999,330.10001,334.92001,31021936,MSFT
3737,2021-12-07,321.57001,326.54001,321.00000,322.81000,18794000,META
4737,2021-12-07,174.60001,177.49950,173.33450,176.16451,66410000,AMZN
4736,2021-12-08,176.15050,177.17999,174.75050,176.15800,45254000,AMZN
736,2021-12-08,172.13000,175.96001,170.70000,175.08000,116998900,AAPL
1737,2021-12-08,148.33150,149.15649,147.20000,148.72050,18964000,GOOG
2737,2021-12-08,335.31000,335.50000,330.79999,334.97000,24760988,MSFT
3736,2021-12-08,325.00000,332.75000,323.07001,330.56000,19937700,META
735,2021-12-09,174.91000,176.75000,173.92000,174.56000,108923700,AAPL
1736,2021-12-09,148.17599,149.60500,147.52901,148.10600,18580000,GOOG
2736,2021-12-09,334.41000,336.48901,332.12000,333.10001,22214158,MSFT
3735,2021-12-09,329.54001,336.13000,328.00000,329.82001,16879200,META
4735,2021-12-09,175.75000,176.96950,174.13950,174.17101,46062000,AMZN
4734,2021-12-10,175.41701,175.92700,170.50000,172.21201,60690000,AMZN
734,2021-12-10,175.21001,179.63000,174.69000,179.45000,115402700,AAPL
1735,2021-12-10,149.10001,149.39999,147.35750,148.67500,21634000,GOOG
2735,2021-12-10,334.98001,343.00000,334.79001,342.54001,38095696,MSFT
3734,2021-12-10,332.56000,335.03000,326.37000,329.75000,14528000,META
733,2021-12-13,181.12000,182.13000,175.53000,175.74001,153237000,AAPL
1734,2021-12-13,148.44400,148.56250,146.36000,146.70450,24104000,GOOG
2734,2021-12-13,340.67999,343.79001,339.07999,339.39999,28899432,MSFT
3733,2021-12-13,330.95001,341.09000,329.59000,334.48999,22948700,META
4733,2021-12-13,172.00000,172.10001,169.13000,169.56750,62170000,AMZN
4732,2021-12-14,167.55000,169.49899,166.44000,169.09151,55976000,AMZN
732,2021-12-14,175.25000,177.74001,172.21001,174.33000,139380400,AAPL
1733,2021-12-14,144.77000,145.44200,142.24249,144.97050,24778000,GOOG
2733,2021-12-14,333.22000,334.64001,324.10999,328.34000,44438700,MSFT
3732,2021-12-14,328.04999,335.70001,327.64999,333.73999,20461000,META
731,2021-12-15,175.11000,179.50000,172.31000,179.30000,131063300,AAPL
1732,2021-12-15,144.36600,147.51724,142.70551,147.36850,27280000,GOOG
2732,2021-12-15,328.60999,335.19000,324.50000,334.64999,35381120,MSFT
3731,2021-12-15,332.48999,342.10999,323.98001,341.66000,24681300,META
4731,2021-12-15,168.59801,173.60001,165.19501,173.31500,75794000,AMZN
4730,2021-12-16,173.36850,174.16600,168.16051,168.87100,60876000,AMZN
730,2021-12-16,179.28000,181.14000,170.75000,172.25999,150185800,AAPL
1731,2021-12-16,148.07700,148.55150,144.09250,144.83850,27400000,GOOG
2731,2021-12-16,335.70999,336.76001,323.01999,324.89999,35034832,MSFT
3730,2021-12-16,338.98001,344.45999,333.73999,334.89999,22635000,META
729,2021-12-17,169.92999,173.47000,169.69000,171.14000,195432700,AAPL
1730,2021-12-17,142.71449,144.46010,141.78799,142.80299,43404000,GOOG
2730,2021-12-17,320.88000,324.92001,317.25000,323.79999,47983712,MSFT
3729,2021-12-17,332.79999,337.10999,330.75000,333.79001,40012600,META
4729,2021-12-17,167.71049,170.89850,165.61349,170.01750,85542000,AMZN
4728,2021-12-20,166.85001,167.87450,165.60001,167.07899,57372000,AMZN
728,2021-12-20,168.28000,170.58000,167.46001,169.75000,107499100,AAPL
1729,2021-12-20,140.67960,142.61050,140.25000,142.40150,20264000,GOOG
2729,2021-12-20,320.04999,322.79999,317.57001,319.91000,28326532,MSFT
3728,2021-12-20,329.78000,329.89999,322.53000,325.45001,17901800,META
727,2021-12-21,171.56000,173.20000,169.12000,172.99001,91185900,AAPL
1728,2021-12-21,143.14999,144.69205,141.73500,144.22050,19548000,GOOG
2728,2021-12-21,323.29001,327.73001,319.79999,327.29001,24740596,MSFT
3727,2021-12-21,326.41000,336.00000,323.75000,334.20001,16116800,META
4727,2021-12-21,167.85049,170.71651,165.64751,170.41701,55956000,AMZN
4726,2021-12-22,169.27000,172.05000,168.50050,171.03700,55036000,AMZN
726,2021-12-22,173.03999,175.86000,172.14999,175.64000,92135300,AAPL
1727,2021-12-22,144.10001,147.30299,143.96300,146.94901,18438000,GOOG
2727,2021-12-22,328.29999,333.60501,325.75000,333.20001,24831492,MSFT
